type,name,parent_institution,city,region,lat,lon,main_area,pi_lead
center,CNAG-CRG,CRG,Barcelona,Catalunya,41.3851,2.1734,large-scale genomics; sequencing,Ivo Gut; Sergi Beltran
center,CRG,UPF; CERCA,Barcelona,Catalunya,41.3851,2.1734,genomics; systems biology,
group,Bioinformatics and Genomics Programme,CRG,Barcelona,Catalunya,41.3851,2.1734,genomics; evolutionary genomics,Roderic Guigo
group,Comparative Bioinformatics,CRG,Barcelona,Catalunya,41.3851,2.1734,comparative genomics,Cedric Notredame
center,BSC-CNS,Ministerio de Ciencia,Barcelona,Catalunya,41.3851,2.1734,HPC; computational biology,Alfonso Valencia
group,Genome Informatics,BSC,Barcelona,Catalunya,41.3851,2.1734,genome informatics,Miguel Vazquez
group,NLP for Biomedical Information,BSC,Barcelona,Catalunya,41.3851,2.1734,NLP; text mining,Martin Krallinger
unit,INB Coordination Node,BSC,Barcelona,Catalunya,41.3851,2.1734,ELIXIR coordination,Salvador Capella-Gutierrez
center,IRB Barcelona,UB; CERCA,Barcelona,Catalunya,41.3851,2.1734,biomedical research,
group,BBGLab (Biomedical Genomics),IRB Barcelona,Barcelona,Catalunya,41.3851,2.1734,cancer genomics,Nuria Lopez-Bigas
group,Structural Bioinformatics,IRB Barcelona,Barcelona,Catalunya,41.3851,2.1734,structural bioinformatics,Patrick Aloy
group,MMB Group,IRB Barcelona / BSC,Barcelona,Catalunya,41.3851,2.1734,molecular modelling,Modesto Orozco
group,Comparative Genomics,BSC / IRB Barcelona,Barcelona,Catalunya,41.3851,2.1734,comparative genomics,Toni Gabaldon
center,IDIBAPS,Hospital Clinic; UB,Barcelona,Catalunya,41.3851,2.1734,biomedical research,
center,IDIBELL,Hospital Bellvitge; UB,L Hospitalet,Catalunya,41.3596,2.0997,cancer genomics; epigenomics,
center,VHIR,Hospital Vall d Hebron,Barcelona,Catalunya,41.3851,2.1734,clinical genomics,
center,VHIO,Hospital Vall d Hebron,Barcelona,Catalunya,41.3851,2.1734,precision oncology,
center,IIB Sant Pau,Hospital de Sant Pau,Barcelona,Catalunya,41.3851,2.1734,biomedical research,
center,IMIM,Hospital del Mar; UPF,Barcelona,Catalunya,41.3851,2.1734,biomedical informatics,
center,UPF-GRIB,UPF; IMIM,Barcelona,Catalunya,41.3851,2.1734,biomedical informatics,Ferran Sanz
center,IGTP,ICS; CERCA,Badalona,Catalunya,41.45,2.2474,biomedical genomics,
group,GCAT GenomesForLife,IGTP,Badalona,Catalunya,41.45,2.2474,population genomics,Rafael de Cid
center,IRB Lleida,Hospital Arnau de Vilanova,Lleida,Catalunya,41.6176,0.62,biomedical research,
center,PARC TAULI,Hospital Parc Tauli,Sabadell,Catalunya,41.5463,2.1086,innovation,
center,CRAG,CSIC; IRTA; UAB; UB,Bellaterra,Catalunya,41.5008,2.1072,plant genomics,
center,ISGlobal,Hospital Clinic; UB,Barcelona,Catalunya,41.3851,2.1734,global health; genomics,
center,ICO,Generalitat de Catalunya,L Hospitalet,Catalunya,41.3596,2.0997,cancer; precision oncology,
center,IDIBGI,Hospital Josep Trueta,Girona,Catalunya,41.9794,2.8214,biomedical research,
center,IJC,Fundacion Josep Carreras,Badalona,Catalunya,41.45,2.2474,leukemia genomics,
university,UAB,Universitat Autonoma,Bellaterra,Catalunya,41.5008,2.1072,bioinformatics,
university,UPF,Universitat Pompeu Fabra,Barcelona,Catalunya,41.3851,2.1734,bioinformatics; genomics,
university,UB,Universitat de Barcelona,Barcelona,Catalunya,41.3851,2.1734,bioinformatics,
network,BIB,Consorci BIB,Barcelona,Catalunya,41.3851,2.1734,bioinformatics network,
center,CNIO,ISCIII,Madrid,Comunidad de Madrid,40.4168,-3.7038,cancer genomics; bioinformatics,
unit,Bioinformatics Unit (CNIO),CNIO,Madrid,Comunidad de Madrid,40.4168,-3.7038,cancer genomics,Fatima Al-Shahrour
unit,Bioinformatics Unit GENCODE,CNIO,Madrid,Comunidad de Madrid,40.4168,-3.7038,gene annotation,Michael L. Tress
center,CNIC,ISCIII,Madrid,Comunidad de Madrid,40.4168,-3.7038,cardiovascular genomics,
unit,Bioinformatics Unit (CNIC),CNIC,Madrid,Comunidad de Madrid,40.4168,-3.7038,multi-omics; AI,
center,ISCIII,Ministerio de Ciencia,Madrid,Comunidad de Madrid,40.4168,-3.7038,public health; clinical genomics,
unit,Bioinformatics Unit (BU-ISCIII),ISCIII,Madrid,Comunidad de Madrid,40.4168,-3.7038,clinical bioinformatics,Isabel Cuesta
center,CNB-CSIC,CSIC,Madrid,Comunidad de Madrid,40.4168,-3.7038,biotechnology; genomics,
group,Biocomputing Unit,CNB-CSIC,Madrid,Comunidad de Madrid,40.4168,-3.7038,biocomputing; cryo-EM,Jose Maria Carazo
center,CBM Severo Ochoa,CSIC; UAM,Madrid,Comunidad de Madrid,40.4168,-3.7038,molecular biology,
group,Systems Biomedicine,CNC-CSIC,Madrid,Comunidad de Madrid,40.4168,-3.7038,systems biology,Monica Chagoyen
center,CBGP,UPM-INIA,Madrid,Comunidad de Madrid,40.4168,-3.7038,plant genomics,
group,Comparative Genomics and Metagenomics,CBGP,Madrid,Comunidad de Madrid,40.4168,-3.7038,plant metagenomics,Jaime Huerta Cepas
center,IMDEA Food,Comunidad de Madrid,Madrid,Comunidad de Madrid,40.4168,-3.7038,nutrition; computational biology,
center,IIBm Alberto Sols,CSIC-UAM,Madrid,Comunidad de Madrid,40.4168,-3.7038,biomedical research,
center,IDIPAZ,Hospital La Paz,Madrid,Comunidad de Madrid,40.4168,-3.7038,biomedical research; INGEMM,
center,IISFJD,Fundacion Jimenez Diaz,Madrid,Comunidad de Madrid,40.4168,-3.7038,biomedical research,
center,i+12,Hospital 12 de Octubre,Madrid,Comunidad de Madrid,40.4168,-3.7038,biomedical research,
center,IiSGM,Hospital Gregorio Maranon,Madrid,Comunidad de Madrid,40.4168,-3.7038,microbiome; precision medicine,
center,IRYCIS,Hospital Ramon y Cajal,Madrid,Comunidad de Madrid,40.4168,-3.7038,biomedical research,
center,IIS-PRINCESA,Hospital de La Princesa,Madrid,Comunidad de Madrid,40.4168,-3.7038,immunology; precision medicine,
center,IdISSC,Hospital Clinico San Carlos,Madrid,Comunidad de Madrid,40.4168,-3.7038,biomedical research,
center,IDIPHIM,Hospital Puerta de Hierro,Majadahonda,Comunidad de Madrid,40.473,-3.872,biomedical research,
center,CIEN,Fundacion CIEN,Madrid,Comunidad de Madrid,40.4168,-3.7038,neurology,
university,UAM,Universidad Autonoma,Madrid,Comunidad de Madrid,40.4168,-3.7038,bioinformatics; computational biology,
university,UPM,Universidad Politecnica,Madrid,Comunidad de Madrid,40.4168,-3.7038,bioinformatics; health informatics,
university,UCM,Universidad Complutense,Madrid,Comunidad de Madrid,40.4168,-3.7038,oncology,
university,UC3M,Universidad Carlos III,Leganes,Comunidad de Madrid,40.3281,-3.7636,machine learning; genomics,
center,IBiS,HUVR; CSIC; US,Sevilla,Andalucia,37.3886,-5.9823,biomedical research,
center,ibs.GRANADA,Hospital Universitario,Granada,Andalucia,37.1773,-3.5986,biomedical research,
center,IMIBIC,Hospital Reina Sofia; UCO,Cordoba,Andalucia,37.8882,-4.7794,biomedical research,
center,IBIMA-BIONAND,Hospital Regional,Malaga,Andalucia,36.7213,-4.4214,biomedical research,
center,INiBICA,Hospital Puerta del Mar,Cadiz,Andalucia,36.5271,-6.2886,biomedical research,
center,CABD,CSIC; UPO; JA,Sevilla,Andalucia,37.3886,-5.9823,developmental biology,
center,GENYO,Junta de Andalucia,Granada,Andalucia,37.1773,-3.5986,pharmacogenomics,
center,CABIMER,CSIC; JA,Sevilla,Andalucia,37.3886,-5.9823,molecular biology; regenerative medicine,
center,MEDINA,CSIC,Granada,Andalucia,37.1773,-3.5986,drug discovery,
group,Computational Medicine Platform,FPS,Sevilla,Andalucia,37.3886,-5.9823,computational medicine,Joaquin Dopazo
group,Clinical Bioinformatics (HUVR),FPS / HUVR,Sevilla,Andalucia,37.3886,-5.9823,clinical bioinformatics; OpenCGA,
group,Computational Health Informatics,HUVdR,Sevilla,Andalucia,37.3886,-5.9823,health informatics,Carlos L. Parra-Calderon
center,IPBLN-CSIC,CSIC,Granada,Andalucia,37.1773,-3.5986,molecular biology,
university,UMA,Universidad de Malaga,Malaga,Andalucia,36.7213,-4.4214,bioinformatics; ELIXIR,
university,UGR,Universidad de Granada,Granada,Andalucia,37.1773,-3.5986,translational medicine,
center,CIPF,Generalitat Valenciana,Valencia,Comunitat Valenciana,39.4699,-0.3763,genomics; bioinformatics; ELIXIR,
center,IIS LA FE,Hospital La Fe,Valencia,Comunitat Valenciana,39.4699,-0.3763,biomedical research; HARMONY,
center,INCLIVA,Hospital Clinico Valencia,Valencia,Comunitat Valenciana,39.4699,-0.3763,biomedical research,
center,ISABIAL,Hospital General Alicante,Alicante,Comunitat Valenciana,38.3452,-0.481,biomedical research,
center,FISABIO,Generalitat Valenciana,Valencia,Comunitat Valenciana,39.4699,-0.3763,public health; microbiome,
center,IVO,Fundacion IVO,Valencia,Comunitat Valenciana,39.4699,-0.3763,precision oncology,
center,I2SysBio,CSIC; UV,Valencia,Comunitat Valenciana,39.4699,-0.3763,systems biology,
group,Genomics of Gene Expression,I2SysBio; UPV,Valencia,Comunitat Valenciana,39.4699,-0.3763,transcriptomics,Ana Conesa
center,Instituto Neurociencias,CSIC-UMH,Alicante,Comunitat Valenciana,38.3452,-0.481,neurosciences,
university,UV,Universitat de Valencia,Valencia,Comunitat Valenciana,39.4699,-0.3763,bioinformatics,
center,FPGMX,SERGAS,Santiago de Compostela,Galicia,42.8768,-8.5449,genomic medicine; reference centre,
center,IDIS,Hospital Clinico Santiago,Santiago de Compostela,Galicia,42.8768,-8.5449,biomedical research,
center,INIBIC,CHUAC,A Coruna,Galicia,43.3623,-8.4115,biomedical research,
center,IIS Galicia Sur,Hospital Alvaro Cunqueiro,Vigo,Galicia,42.2406,-8.7207,biomedical research,
center,CESGA,Xunta; CSIC,Santiago de Compostela,Galicia,42.8768,-8.5449,HPC,
university,USC,Universidad Santiago,Santiago de Compostela,Galicia,42.8768,-8.5449,CeGen node; genomics,
center,IIS Biocruces Bizkaia,Hospital Cruces,Barakaldo,Pais Vasco,43.2956,-2.9978,genomics; bioinformatics,
center,IIS Biodonostia,Hospital Donostia,San Sebastian,Pais Vasco,43.3183,-1.9812,bioinformatics; genomics,
center,Bioaraba,Hospital Universitario Araba,Vitoria-Gasteiz,Pais Vasco,42.8467,-2.6716,biomedical research,
center,CIC bioGUNE,BRTA,Derio,Pais Vasco,43.2949,-2.8761,proteomics; metabolomics,
university,UPV/EHU,Universidad Pais Vasco,Bilbao,Pais Vasco,43.263,-2.935,bioinformatics,
center,CIMA,Universidad de Navarra,Pamplona,Navarra,42.8125,-1.6458,biomedical research,
center,IdiSNA,CHN; CUN; CIMA,Pamplona,Navarra,42.8125,-1.6458,health research,
center,Navarrabiomed,Gobierno de Navarra,Pamplona,Navarra,42.8125,-1.6458,genomic medicine; NAGEN,
center,CUN,Universidad de Navarra,Pamplona,Navarra,42.8125,-1.6458,clinical genomics,
center,IIS Aragon,Gobierno de Aragon,Zaragoza,Aragon,41.6488,-0.8891,health research,
center,IACS,Gobierno de Aragon,Zaragoza,Aragon,41.6488,-0.8891,health research; BIGAN Big Data,
center,BIFI,Universidad de Zaragoza,Zaragoza,Aragon,41.6488,-0.8891,supercomputing; proteomics,
group,Computational and Structural Biology,EEAD-CSIC,Zaragoza,Aragon,41.6488,-0.8891,structural biology; plants,Bruno Contreras Moreira
center,ISPA,Hospital HUCA,Oviedo,Asturias,43.3614,-5.8593,biomedical research,
center,FINBA,Principado de Asturias,Oviedo,Asturias,43.3614,-5.8593,digital health; bioinformatics,
group,DREAMgenics,Universidad de Oviedo,Oviedo,Asturias,43.3614,-5.8593,bioinformatics spin-off,
university,UniOvi,Universidad de Oviedo,Oviedo,Asturias,43.3614,-5.8593,biomedicine; molecular oncology,
center,IDIVAL,Hospital Valdecilla,Santander,Cantabria,43.4623,-3.81,biomedical research,
center,IBBTEC,CSIC; UC; SODERCAN,Santander,Cantabria,43.4623,-3.81,NGS; supercomputing,
center,IBSAL,Hospital Universitario Salamanca,Salamanca,Castilla y Leon,40.9688,-5.6631,pharmacogenetics; genomics,
center,CIC Cancer,CSIC; USAL,Salamanca,Castilla y Leon,40.9688,-5.6631,cancer research; HARMONY,Javier De Las Rivas
center,SCAYLE,Junta CyL,Leon,Castilla y Leon,42.5987,-5.5671,supercomputing,
unit,DiERCyL,SACYL,Salamanca,Castilla y Leon,40.9688,-5.6631,rare disease genomics,
center,Hospital Virgen de la Salud,SESCAM,Toledo,Castilla-La Mancha,39.8628,-4.0273,genetics service (only in CLM),
center,CRIB,UCLM,Albacete,Castilla-La Mancha,38.9942,-1.8585,metabolomics; proteomics,
center,CIBIR,Gobierno La Rioja,Logrono,La Rioja,42.4627,-2.4445,genomics; bioinformatics,
center,Hospital San Pedro,SERIS,Logrono,La Rioja,42.4627,-2.4445,genetics; bioinformatics,
center,ITER Genomics,ITER,Granadilla de Abona,Canarias,28.1193,-16.5769,TeideHPC; NGS; population genomics,
center,HUGCDN,SCS,Las Palmas,Canarias,28.1235,-15.4363,immunogenetics; NGS,
center,HUNSC,SCS,Santa Cruz de Tenerife,Canarias,28.4636,-16.2518,genomics; bioinformatics,
center,CenitS,COMPUTAEX,Trujillo,Extremadura,39.458,-5.881,supercomputing; Lusitania,
center,INUBE,UEx,Badajoz,Extremadura,38.8794,-6.9707,pharmacogenetics; precision medicine,
center,IMIB,Hospital Virgen Arrixaca,Murcia,Region de Murcia,37.9922,-1.1307,genomics; bioinformatics,
center,CBGC,Hospital Virgen Arrixaca,Murcia,Region de Murcia,37.9922,-1.1307,clinical genetics; NGS,
center,IdISBa,Hospital Son Espases,Palma,Illes Balears,39.5696,2.6502,health research,
unit,GENIB,Hospital Son Espases,Palma,Illes Balears,39.5696,2.6502,genetics; genomics (regional ref),
network,INB-ELIXIR-ES,ELIXIR Spain,Madrid,Comunidad de Madrid,40.4168,-3.7038,bioinformatics infrastructure,
society,SEBiBC,SEBiBC,Madrid,Comunidad de Madrid,40.4168,-3.7038,professional society,
platform,CeGen,ISCIII,Santiago de Compostela,Galicia,42.8768,-8.5449,national genotyping,
platform,PRB2/ProteoRed,ISCIII,Madrid,Comunidad de Madrid,40.4168,-3.7038,national proteomics (22 nodes),
platform,Banco Nacional ADN,ISCIII,Salamanca,Castilla y Leon,40.9688,-5.6631,national DNA biobank,
